row_index,kmeans_cluster,Activity,zero_count,zero_fraction,nonzero_count,nonzero_fraction,positive_count,positive_fraction,raw_sum,raw_mean,raw_max,positive_mean,l1_norm_raw,l2_norm_raw,l1_norm_standardized,l2_norm_standardized,distance_to_global_centroid_pca,distance_to_own_centroid_pca,PC1,PC2
3216,0,1,595,0.8561151079136691,100,0.14388489208633093,100,0.14388489208633093,29.83165467900001,0.04292324414244606,1.0,0.2983165467900001,29.83165467900001,4.176585305013836,262.10899833685545,16.02928236316371,14.968522645452055,14.537474126147474,-7.19859763150867,-0.5793475472065157
3217,0,1,529,0.7611510791366907,166,0.23884892086330936,166,0.23884892086330936,42.85616282399999,0.06166354363165466,1.0,0.258169655566265,42.85616282399999,4.625202308149698,225.85643311236996,13.048233931866259,12.57783079157148,12.519777749766728,-1.125525683721969,-2.450302815128988
3218,0,1,556,0.8,139,0.2,139,0.2,37.87912008299999,0.054502331054676244,1.0,0.2725116552733812,37.87912008299999,4.52462943676408,220.16257927336724,11.809156821060352,10.980567467894925,10.559669065397529,-5.21207694930353,1.8631063809409103
3219,0,1,566,0.814388489208633,129,0.1856115107913669,129,0.1856115107913669,37.493711751000006,0.05394778669208634,1.0,0.29064892830232564,37.493711751000006,4.574499433018953,227.85717138879,13.732499505060463,12.82486765718945,12.485650197263453,-5.027083426819112,1.8479518581704637
3220,0,0,497,0.7151079136690648,198,0.28489208633093527,198,0.28489208633093527,50.28610201199998,0.07235410361438846,1.0,0.2539702121818181,50.28610201199998,4.971648408238616,318.9378228302259,24.93338128961478,22.22572495524801,22.2724842319114,1.1080970427367671,5.944005793103307
3221,0,1,487,0.7007194244604317,208,0.2992805755395683,208,0.2992805755395683,47.94609383999998,0.06898718538129493,1.0,0.23051006653846146,47.94609383999998,4.9058160975214475,251.96959349988222,16.643840344543932,15.044893557989635,15.046124948692382,-0.4131232247515693,5.123559309824316
3222,0,1,599,0.8618705035971223,96,0.1381294964028777,96,0.1381294964028777,31.274729921000006,0.04499961139712231,1.0,0.3257784366770834,31.274729921000006,4.285918852825914,262.2227438513543,15.606813817627883,14.953350852504338,14.524149622359602,-7.351345308669627,-1.4227019092476711
3223,0,1,519,0.7467625899280576,176,0.25323741007194245,176,0.25323741007194245,47.79873132499998,0.06877515298561147,1.0,0.27158370071022714,47.79873132499998,4.827283579597305,287.8112059595715,18.30822785886499,16.953602998405746,17.060795445181384,1.730385065636203,-1.928831897864477
3224,0,1,533,0.7669064748201438,162,0.23309352517985613,162,0.23309352517985613,42.91269138599999,0.06174487969208632,1.0,0.26489315670370367,42.91269138599999,4.601233029724597,234.94921757178764,14.444602475351966,13.532313495594417,13.458296223056253,-1.1947857801069943,0.4353012395921245
3225,0,0,560,0.8057553956834532,135,0.19424460431654678,135,0.19424460431654678,48.466101455,0.06973539777697842,1.0,0.3590081589259259,48.466101455,5.3084446583349685,343.46855394378315,30.357183631483906,27.075570435716195,27.05912065151347,-1.0970104678189294,10.293554071892553
3226,0,0,532,0.7654676258992805,163,0.23453237410071942,163,0.23453237410071942,38.542085894999985,0.055456238697841706,1.0,0.23645451469325143,38.542085894999985,4.421967377974504,221.7291776280339,11.907698759290515,11.140103444664094,10.835791493991005,-3.656109259876321,0.5210656798706799
3227,0,1,565,0.8129496402877698,130,0.18705035971223022,130,0.18705035971223022,35.10074875099998,0.05050467446187048,1.0,0.27000575962307677,35.10074875099998,4.412850745925085,239.3438535174768,14.588284240987885,13.570133415671988,13.121805880983736,-6.721286289858224,1.452671824915517
3228,0,1,519,0.7467625899280576,176,0.25323741007194245,176,0.25323741007194245,42.65772342000002,0.06137801930935254,1.0,0.24237342852272736,42.65772342000002,4.60217608523895,263.2186186390643,17.08471941600868,16.534515499698145,16.426540660242164,-1.5723318221482996,-3.0736559896257885
3229,0,0,537,0.7726618705035971,158,0.2273381294964029,158,0.2273381294964029,46.128203278999976,0.06637151550935248,1.0,0.2919506536645568,46.128203278999976,4.958134806905801,270.89248290034817,17.332770689368004,15.959832916641016,15.841892546749403,-2.389252239462768,2.5728813016792795
3230,0,0,532,0.7654676258992805,163,0.23453237410071942,163,0.23453237410071942,40.80241298499999,0.058708507892086315,1.0,0.25032155205521467,40.80241298499999,4.510901902762316,228.66393548322935,13.30224384181142,12.310757982794355,12.149533171651404,-2.187580050917148,-0.9661921552093594
3231,0,0,512,0.7366906474820144,183,0.2633093525179856,183,0.2633093525179856,44.858037666,0.06454393908776979,1.0,0.24512588888524592,44.858037666,4.7532996408364925,256.2325650163266,16.3171712358549,15.440975922834436,15.42745136894691,-0.0962363467121225,-3.076674029210902
3232,0,1,599,0.8618705035971223,96,0.1381294964028777,96,0.1381294964028777,36.867264642,0.053046423945323745,1.0,0.38403400668750004,36.867264642,4.561564530158466,280.9830336160259,18.00313485010337,17.338037870847014,17.049501927033074,-5.8704653607755795,5.065218190102887
3233,0,1,514,0.739568345323741,181,0.260431654676259,181,0.260431654676259,44.13843566899997,0.0635085405309352,1.0,0.24385876060220976,44.13843566899997,4.694529386677807,232.67834843134605,14.67737416655393,13.65047478617492,13.595178678519861,-0.8971896150514148,0.2151541217169127
3234,1,0,362,0.520863309352518,333,0.479136690647482,333,0.479136690647482,103.66107140700004,0.14915262072949645,1.0,0.31129450872972986,103.66107140700004,7.049208146552503,1174.644775864023,84.89062912556021,83.97009430842218,65.85161188245584,45.84563985236488,19.549417963597097
3235,0,1,550,0.7913669064748201,145,0.20863309352517986,145,0.20863309352517986,39.516917977,0.05685887478705036,1.0,0.2725304688068965,39.516917977,4.5990605658954955,234.89634909207695,13.396575166584565,11.999561585511701,11.655111967217163,-4.702876086848356,2.6458808558219795
3236,0,0,524,0.753956834532374,171,0.2460431654676259,171,0.2460431654676259,43.977887208,0.06327753555107914,1.0,0.25718062694736843,43.977887208,4.7790837585846075,277.33772000005473,19.95546500248972,17.845476284436607,17.729400503631492,-2.276255477799181,5.197275202975308
3237,0,1,525,0.7553956834532374,170,0.2446043165467626,170,0.2446043165467626,40.20176269999998,0.05784426287769782,1.0,0.2364809570588234,40.20176269999998,4.4329580837895906,227.96015050030465,13.433169460544965,11.657665009684466,11.44771091071709,-2.483359904338473,1.7211250030472582
3238,0,1,483,0.6949640287769784,212,0.30503597122302156,212,0.30503597122302156,55.42867871099999,0.07975349454820142,1.0,0.26145603165566034,55.42867871099999,5.190031964666929,372.59523815170274,25.671740841885804,23.998112432734718,24.04111404977924,0.9113255962103928,5.836061378534981
3239,0,0,529,0.7611510791366907,166,0.23884892086330936,166,0.23884892086330936,39.599005070999986,0.05697698571366905,1.0,0.23854822331927703,39.599005070999986,4.468288316855328,204.21364661762135,11.485802928101348,10.410574702000837,10.158769363948538,-2.8230824567582817,0.6662634612738725
3240,0,1,534,0.7683453237410072,161,0.2316546762589928,161,0.2316546762589928,44.69358295799999,0.06430731360863308,1.0,0.27759989414906827,44.69358295799999,4.808755687154464,249.3820886633308,14.4480433324561,13.699522915186238,13.562496061319479,-2.4286195268536104,2.660057562964088
3241,0,0,529,0.7611510791366907,166,0.23884892086330936,166,0.23884892086330936,39.231165233999995,0.05644771976115107,1.0,0.23633232068674695,39.231165233999995,4.5158667341743755,187.18845668158227,10.02782306271004,9.398045074882821,9.045057664734713,-3.680035398754348,-0.9176322225722912
3242,0,1,432,0.6215827338129496,263,0.37841726618705035,263,0.37841726618705035,64.10731446299998,0.09224074023453234,1.0,0.24375404738783263,64.10731446299998,5.549778337377084,428.26914455686307,29.978964591451206,26.713029984283416,26.928229081099975,5.608432525006916,4.719548377537831
3243,0,1,539,0.7755395683453238,156,0.22446043165467625,156,0.22446043165467625,38.201657523,0.054966413702158275,1.0,0.24488242001923077,38.201657523,4.333212831359809,230.32990275153944,13.192315887767,12.444314053369729,12.245462210289062,-2.685718768102753,-0.5294602394016669
3244,0,0,593,0.8532374100719424,102,0.14676258992805755,102,0.14676258992805755,32.257630168,0.04641385635683453,1.0,0.3162512761568627,32.257630168,4.364763876186099,245.64131841923768,14.228648394022944,13.641139820411501,13.194280460336765,-6.913114381285733,-1.040501059328736
3245,0,0,492,0.7079136690647482,203,0.2920863309352518,203,0.2920863309352518,48.402528304,0.06964392561726619,1.0,0.23843610001970444,48.402528304,4.947762373625981,287.9501591548291,21.973588414914957,20.296269727414494,20.282234819629917,-1.235065212329942,-3.8271887806713374
3246,0,0,578,0.8316546762589928,117,0.1683453237410072,117,0.1683453237410072,39.16924164,0.056358621064748204,1.0,0.3347798430769231,39.16924164,4.599674288805015,324.3521637814466,23.528873665893045,21.625668180497247,21.577403956033503,-1.7620727909827607,-2.9079581552949163
3247,0,0,455,0.6546762589928058,240,0.34532374100719426,240,0.34532374100719426,59.945311372999974,0.08625224657985608,1.0,0.24977213072083324,59.945311372999974,5.357185450606928,410.586999511536,30.061796301090205,28.955661134722977,29.169094730686282,7.754793986498729,1.3529980882986543
3248,0,1,542,0.7798561151079136,153,0.22014388489208633,153,0.22014388489208633,38.022865614000004,0.05470915915683454,1.0,0.24851546152941179,38.022865614000004,4.407177595953189,246.41044947525148,15.026850769635725,14.383999487556952,14.06368208698629,-4.897253066467882,-0.3868100148588994
3249,0,1,616,0.8863309352517985,79,0.11366906474820145,79,0.11366906474820145,32.50948956600002,0.04677624397985614,1.0,0.411512526151899,32.50948956600002,4.681678327981115,354.74427959510564,42.53024375462756,34.35112374926795,34.191358153265554,-6.9635311643497975,-1.9539496544555757
3250,0,1,538,0.7741007194244605,157,0.22589928057553957,157,0.22589928057553957,39.987144478999994,0.05753545968201438,1.0,0.2546951877643312,39.987144478999994,4.675428321102559,241.52873076096864,18.079969995618466,16.942357595825577,16.749154270958247,-3.594627444197356,2.2588748928409803
3251,0,0,480,0.6906474820143885,215,0.30935251798561153,215,0.30935251798561153,54.579391177000026,0.07853149809640292,1.0,0.2538576333813955,54.579391177000026,5.0716158827878415,307.2955613513192,22.735975837328855,21.93010008848124,22.029471790632147,1.8425243390047743,5.943463887632545
3252,0,1,528,0.7597122302158273,167,0.24028776978417266,167,0.24028776978417266,44.826964752,0.06449922985899281,1.0,0.26842493863473055,44.826964752,4.762054393790989,313.3946292072418,28.314036352746538,25.429115089289173,25.310650381092906,-3.255177505467719,3.230909764656734
3253,0,0,542,0.7798561151079136,153,0.22014388489208633,153,0.22014388489208633,43.45651200299999,0.06252735539999998,1.0,0.28402949021568624,43.45651200299999,4.749279787620996,314.24833057749225,28.34768465678538,27.60631849822625,27.520691617149602,-2.2927684683088194,2.0908865994198096
3254,0,1,511,0.7352517985611511,184,0.2647482014388489,184,0.2647482014388489,50.66876773299996,0.07290470177410066,1.0,0.2753737376793476,50.66876773299996,5.172473232201598,358.6741551649539,35.95174703908441,31.03371568602755,30.990318093589767,-1.0103476444029076,-1.3331816850053937
3255,0,0,467,0.6719424460431654,228,0.32805755395683456,228,0.32805755395683456,80.33660457399999,0.11559223679712229,1.0,0.3523535288333333,80.33660457399999,6.354512960533573,800.5876032005473,66.45502869694086,63.97428695461681,64.35444070004883,23.867252169368456,-7.166709032197458
3256,0,0,484,0.6964028776978417,211,0.3035971223021583,211,0.3035971223021583,48.28726302700001,0.06947807629784174,1.0,0.22884958780568723,48.28726302700001,4.896969583330719,254.27380544666678,15.66752661555558,13.807713036447874,13.861077442282937,0.167258959990578,-1.2498895996561843
3257,0,0,582,0.837410071942446,113,0.16258992805755396,113,0.16258992805755396,30.19750417400001,0.04344964629352519,1.0,0.26723455021238945,30.19750417400001,4.115802462035656,246.50426013441145,13.866575612684795,12.731935434429996,12.336154409090877,-5.887604903241223,-1.6784466511285887
3258,0,1,568,0.8172661870503597,127,0.18273381294964028,127,0.18273381294964028,36.393566008999976,0.052364843178417234,1.0,0.28656351188188955,36.393566008999976,4.556122485643654,218.46299270540527,11.710864040902146,11.114449391282394,10.64097312276058,-5.799463882998371,2.0916805893872605
3259,0,0,604,0.8690647482014389,91,0.13093525179856116,91,0.13093525179856116,28.427949369000004,0.04090352427194245,1.0,0.31239504801098905,28.427949369000004,4.087358605831724,259.7367545997762,15.03668496174106,14.21682688373577,13.718892217901443,-7.99873518707573,-0.7715953053950361
3260,0,0,583,0.8388489208633093,112,0.16115107913669063,112,0.16115107913669063,35.097563989,0.0505000920705036,1.0,0.3133711070446429,35.097563989,4.447294531299123,223.97679507366556,12.106900450807345,11.619879692136493,11.164990759682329,-6.007066712868016,2.5774650882358694
3261,0,0,549,0.7899280575539568,146,0.21007194244604316,146,0.21007194244604316,38.32771395100001,0.05514778985755397,1.0,0.2625185887054795,38.32771395100001,4.585745754336778,223.72658292427857,12.526859784373471,11.980325674329828,11.654343998130047,-4.415551289421425,-3.2297641859658883
3262,0,1,526,0.7568345323741007,169,0.24316546762589927,169,0.24316546762589927,41.932070157,0.06033391389496403,1.0,0.24811875832544378,41.932070157,4.569572905393085,218.53805421890465,13.092075572448074,11.362991122512762,11.098144928638616,-3.0006473746418143,0.8311024349369711
3263,0,1,588,0.8460431654676259,107,0.1539568345323741,107,0.1539568345323741,39.082732402999994,0.056234147342446035,1.0,0.3652591813364485,39.082732402999994,4.716477062258876,268.78500942413393,16.038878506433946,15.333453918526608,15.048375875936456,-5.146012792147344,5.544995632089966
3264,0,1,552,0.7942446043165468,143,0.20575539568345325,143,0.20575539568345325,35.659631504000004,0.05130882230791368,1.0,0.2493680524755245,35.659631504000004,4.339961726912611,197.7100652561794,10.188693047314676,9.327650100000248,8.81560487974183,-5.066399652207411,0.1893186439797206
3265,0,0,541,0.7784172661870503,154,0.22158273381294963,154,0.22158273381294963,37.520817601,0.05398678791510791,1.0,0.24364167273376622,37.520817601,4.324129121054618,191.3928401574044,9.841436000391846,9.208828532122991,8.762336209184609,-4.346650347283805,1.702449226887092
3266,0,1,543,0.781294964028777,152,0.218705035971223,152,0.218705035971223,40.22089440499999,0.05787179051079135,1.0,0.2646111474013157,40.22089440499999,4.533740266023741,282.5292491930267,20.832200004739786,19.631142198030883,19.404914162559578,-4.700324551035287,-0.8877082792756277
3267,0,0,530,0.762589928057554,165,0.23741007194244604,165,0.23741007194244604,40.59494274599999,0.05840998956258991,1.0,0.24602995603636355,40.59494274599999,4.557407592999282,299.59043219288185,21.217759419335547,20.611710130897805,20.590248587339897,-1.4825479420475798,-6.303215920097352
3268,0,0,555,0.7985611510791367,140,0.2014388489208633,140,0.2014388489208633,35.96645092799999,0.051750289105035964,1.0,0.2569032209142857,35.96645092799999,4.336332116439051,238.14288456106925,17.939153310144732,16.568482527111847,16.298676253360306,-4.781279889086383,2.164326003708453
3269,0,0,476,0.6848920863309352,219,0.31510791366906477,219,0.31510791366906477,51.88000625999999,0.07464749102158272,1.0,0.2368950057534246,51.88000625999999,5.116053731059258,303.12773018310884,22.788692825767,21.14945485937759,21.115716828613913,-0.897409196055527,-0.5765186199280992
3270,0,1,533,0.7669064748201438,162,0.23309352517985613,162,0.23309352517985613,45.45934723799997,0.06540913271654672,1.0,0.28061325455555536,45.45934723799997,4.879122766377342,249.31593957079025,15.50644651618586,14.550249878858688,14.38381327259146,-2.648742064336426,3.6543395428633456
3271,0,0,473,0.6805755395683454,222,0.3194244604316547,222,0.3194244604316547,55.45112028499999,0.07978578458273379,1.0,0.24977982110360356,55.45112028499999,5.078962588182443,301.07397388316264,19.3616382258371,17.588754019174413,17.728250280652688,2.8891584104669974,-0.8018613818381825
