feature,feature_index,is_binary,feature_type,mean,std,variance,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,column_cluster
D1572,1320,True,binary,0.013063183151159691,0.11354530548252072,0.01289253639711895,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,4
D1573,1321,True,binary,0.012796587576646227,0.11239588481363298,0.012632834923039453,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,4
D1574,1322,True,binary,0.027192748600373233,0.16264471409772324,0.026453303023930133,0.9728072513996268,0.027192748600373233,0.027192748600373233,2,True,4
D1575,1323,True,binary,0.012796587576646227,0.11239588481363298,0.012632834923039453,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,4
D1576,1324,True,binary,0.014396161023727006,0.11911721777940387,0.01418891157150593,0.985603838976273,0.014396161023727006,0.014396161023727006,2,True,4
D1577,1325,True,binary,0.015462543321780858,0.12338335818011642,0.0152234530758029,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,4
D1578,1326,True,binary,0.01626233004532125,0.12648267338579733,0.015997866666818284,0.9837376699546787,0.01626233004532125,0.01626233004532125,2,True,4
D1579,1327,True,binary,0.023193814982671288,0.1505186431284208,0.022655861929220904,0.9768061850173287,0.023193814982671288,0.023193814982671288,2,True,4
D1580,1328,True,binary,0.022394028259130897,0.14796126438179738,0.021892535757460144,0.977605971740869,0.022394028259130897,0.022394028259130897,2,True,4
D1581,1329,True,binary,0.012529992002132765,0.11123394851644551,0.01237299130255925,0.9874700079978672,0.012529992002132765,0.012529992002132765,2,True,4
D1582,1330,True,binary,0.0173287123433751,0.13049301924584186,0.017028428071895658,0.9826712876566249,0.0173287123433751,0.0173287123433751,2,True,4
D1583,1331,True,binary,0.02079445481205012,0.14269563925053816,0.020362045461119724,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,4
D1584,1332,True,binary,0.01652892561983471,0.12749792248381414,0.016255720237688683,0.9834710743801653,0.01652892561983471,0.01652892561983471,2,True,4
D1585,1333,True,binary,0.020527859237536656,0.14179727159808306,0.020106466232660533,0.9794721407624634,0.020527859237536656,0.020527859237536656,2,True,4
D1586,1334,True,binary,0.014929352172753933,0.12127022147442387,0.014706466616455818,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,4
D1587,1335,True,binary,0.02692615302585977,0.16186764750587979,0.026201135309087752,0.9730738469741402,0.02692615302585977,0.02692615302585977,2,True,4
D1588,1336,True,binary,0.015995734470807786,0.1254586423868328,0.0157398709495472,0.9840042655291922,0.015995734470807786,0.015995734470807786,2,True,4
D1589,1337,True,binary,0.01572913889629432,0.1244256126602373,0.015481733085875405,0.9842708611037057,0.01572913889629432,0.01572913889629432,2,True,4
D1590,1338,True,binary,0.022660623833644363,0.1488190846669688,0.02214711996111443,0.9773393761663557,0.022660623833644363,0.022660623833644363,2,True,4
D1591,1339,True,binary,0.013063183151159691,0.11354530548252072,0.01289253639711895,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,4
D1592,1340,True,binary,0.014129565449213543,0.11802508559382592,0.013929920829429936,0.9858704345507865,0.014129565449213543,0.014129565449213543,2,True,4
D1593,1341,True,binary,0.022927219408157826,0.14967151371709989,0.022401562018368022,0.9770727805918422,0.022927219408157826,0.022927219408157826,2,True,4
D1594,1342,True,binary,0.02852572647294055,0.16646924461332646,0.027712009402131525,0.9714742735270594,0.02852572647294055,0.02852572647294055,2,True,4
D1595,1343,True,binary,0.014929352172753933,0.12127022147442389,0.014706466616455822,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,4
D1596,1344,True,binary,0.03732338043188483,0.18955301555243492,0.03593034570502164,0.9626766195681151,0.03732338043188483,0.03732338043188483,2,True,4
D1598,1345,True,binary,0.021860837110103972,0.14622906999276675,0.021382940910949475,0.978139162889896,0.021860837110103972,0.021860837110103972,2,True,4
D1599,1346,True,binary,0.0173287123433751,0.13049301924584186,0.017028428071895658,0.9826712876566249,0.0173287123433751,0.0173287123433751,2,True,4
D1600,1347,True,binary,0.011463609704078913,0.10645278463540285,0.01133219535663146,0.9885363902959211,0.011463609704078913,0.011463609704078913,2,True,4
D1601,1348,True,binary,0.017861903492402027,0.13244944656747398,0.017542855896030145,0.982138096507598,0.017861903492402027,0.017861903492402027,2,True,4
D1602,1349,True,binary,0.02932551319648094,0.16871730045328476,0.028465527472243964,0.9706744868035191,0.02932551319648094,0.02932551319648094,2,True,4
D1603,1350,True,binary,0.024793388429752067,0.15549493985311388,0.0241786763199235,0.9752066115702479,0.024793388429752067,0.024793388429752067,2,True,4
D1604,1351,True,binary,0.015995734470807786,0.1254586423868328,0.015739870949547197,0.9840042655291922,0.015995734470807786,0.015995734470807786,2,True,4
D1605,1352,True,binary,0.029858704345507865,0.17019742101546492,0.028967162120315425,0.9701412956544921,0.029858704345507865,0.029858704345507865,2,True,4
D1606,1353,True,binary,0.014129565449213543,0.11802508559382592,0.013929920829429936,0.9858704345507865,0.014129565449213543,0.014129565449213543,2,True,4
D1607,1354,True,binary,0.025859770727805917,0.1587168642133256,0.025191042985711235,0.9741402292721941,0.025859770727805917,0.025859770727805917,2,True,4
D1608,1355,True,binary,0.022927219408157826,0.14967151371709989,0.022401562018368022,0.9770727805918422,0.022927219408157826,0.022927219408157826,2,True,4
D1609,1356,True,binary,0.02079445481205012,0.14269563925053816,0.020362045461119724,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,4
D1610,1357,True,binary,0.019461476939482806,0.13814024704921005,0.019082727854816784,0.9805385230605171,0.019461476939482806,0.019461476939482806,2,True,4
D1611,1358,True,binary,0.01812849906691549,0.13341610318284794,0.01779985658849633,0.9818715009330845,0.01812849906691549,0.01812849906691549,2,True,4
D1612,1359,True,binary,0.01919488136496934,0.13720946721838873,0.018826437894354092,0.9808051186350306,0.01919488136496934,0.01919488136496934,2,True,4
D1613,1360,True,binary,0.01466275659824047,0.12019883596433548,0.014447760167181228,0.9853372434017595,0.01466275659824047,0.01466275659824047,2,True,4
D1614,1361,True,binary,0.036790189282857905,0.18824630475892318,0.035436671255389386,0.9632098107171421,0.036790189282857905,0.036790189282857905,2,True,4
D1615,1362,True,binary,0.010930418555051986,0.10397569189605502,0.010810944505263362,0.989069581444948,0.010930418555051986,0.010930418555051986,2,True,4
D1616,1363,True,binary,0.015195947747267395,0.12233164316451288,0.01496503091932971,0.9848040522527326,0.015195947747267395,0.015195947747267395,2,True,4
D1617,1364,True,binary,0.011197014129565449,0.10522186561807277,0.011071641004147764,0.9888029858704346,0.011197014129565449,0.011197014129565449,2,True,4
D1618,1365,True,binary,0.017861903492402027,0.13244944656747398,0.017542855896030145,0.982138096507598,0.017861903492402027,0.017861903492402027,2,True,4
D1619,1366,True,binary,0.02079445481205012,0.14269563925053816,0.020362045461119724,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,4
D1620,1367,True,binary,0.018395094641428952,0.1343752772445952,0.01805671513456182,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,4
D1621,1368,True,binary,0.01039722740602506,0.10143532455852085,0.010289125068292463,0.9896027725939749,0.01039722740602506,0.01039722740602506,2,True,4
D1622,1369,True,binary,0.029592108770994403,0.16945918644169172,0.02871641586948004,0.9704078912290056,0.029592108770994403,0.029592108770994403,2,True,4
D1623,1370,True,binary,0.031724873367102106,0.17526667046801409,0.030718405776943444,0.9682751266328979,0.031724873367102106,0.031724873367102106,2,True,4
D1624,1371,True,binary,0.017595307917888565,0.13147514235460347,0.01728571305716325,0.9824046920821115,0.017595307917888565,0.017595307917888565,2,True,4
D1625,1372,True,binary,0.013596374300186616,0.11580808653145014,0.013411512906075843,0.9864036256998134,0.013596374300186616,0.013596374300186616,2,True,4
D1626,1373,True,binary,0.013596374300186616,0.11580808653145014,0.013411512906075843,0.9864036256998134,0.013596374300186616,0.013596374300186616,2,True,4
D1627,1374,True,binary,0.022927219408157826,0.14967151371709989,0.022401562018368022,0.9770727805918422,0.022927219408157826,0.022927219408157826,2,True,4
D1628,1375,True,binary,0.01386296987470008,0.11692214478426761,0.013670787940953237,0.9861370301253,0.01386296987470008,0.01386296987470008,2,True,4
D1629,1376,True,binary,0.013329778725673154,0.11468258684210843,0.013152095724797742,0.9866702212743268,0.013329778725673154,0.013329778725673154,2,True,4
D1630,1377,True,binary,0.015462543321780858,0.12338335818011642,0.0152234530758029,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,4
D1631,1378,True,binary,0.014396161023727006,0.11911721777940386,0.014188911571505928,0.985603838976273,0.014396161023727006,0.014396161023727006,2,True,4
D1632,1379,True,binary,0.011730205278592375,0.10766897214478488,0.011592607562714463,0.9882697947214076,0.011730205278592375,0.011730205278592375,2,True,4
D1633,1380,True,binary,0.01386296987470008,0.1169221447842676,0.013670787940953236,0.9861370301253,0.01386296987470008,0.01386296987470008,2,True,4
D1634,1381,True,binary,0.02079445481205012,0.14269563925053813,0.02036204546111972,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,4
D1635,1382,True,binary,0.010930418555051986,0.10397569189605502,0.010810944505263362,0.989069581444948,0.010930418555051986,0.010930418555051986,2,True,4
D1636,1383,True,binary,0.018928285790455877,0.136271808483966,0.01857000578749071,0.9810717142095441,0.018928285790455877,0.018928285790455877,2,True,4
D1637,1384,True,binary,0.01626233004532125,0.12648267338579736,0.015997866666818288,0.9837376699546787,0.01626233004532125,0.01626233004532125,2,True,4
D1638,1385,True,binary,0.013063183151159691,0.11354530548252072,0.01289253639711895,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,4
D1639,1386,True,binary,0.012796587576646227,0.11239588481363298,0.012632834923039453,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,4
D1640,1387,True,binary,0.019461476939482806,0.13814024704921005,0.019082727854816788,0.9805385230605171,0.019461476939482806,0.019461476939482806,2,True,4
D1641,1388,True,binary,0.02079445481205012,0.14269563925053816,0.020362045461119724,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,4
D1642,1389,True,binary,0.015462543321780858,0.12338335818011642,0.0152234530758029,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,4
D1643,1390,True,binary,0.01626233004532125,0.12648267338579736,0.015997866666818288,0.9837376699546787,0.01626233004532125,0.01626233004532125,2,True,4
D1644,1391,True,binary,0.02159424153559051,0.1453544986166341,0.021127930268093082,0.9784057584644095,0.02159424153559051,0.02159424153559051,2,True,4
D1645,1392,True,binary,0.018928285790455877,0.136271808483966,0.01857000578749071,0.9810717142095441,0.018928285790455877,0.018928285790455877,2,True,4
D1646,1393,True,binary,0.01466275659824047,0.12019883596433548,0.014447760167181228,0.9853372434017595,0.01466275659824047,0.01466275659824047,2,True,4
D1647,1394,True,binary,0.011197014129565449,0.10522186561807277,0.011071641004147764,0.9888029858704346,0.011197014129565449,0.011197014129565449,2,True,4
D1648,1395,True,binary,0.021061050386563585,0.1435878913529209,0.02061748254317822,0.9789389496134364,0.021061050386563585,0.021061050386563585,2,True,4
D1649,1396,True,binary,0.012263396427619302,0.11005910019475151,0.012113005535678354,0.9877366035723807,0.012263396427619302,0.012263396427619302,2,True,4
D1650,1397,True,binary,0.015462543321780858,0.12338335818011642,0.015223453075802902,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,4
D1651,1398,True,binary,0.01572913889629432,0.1244256126602373,0.015481733085875405,0.9842708611037057,0.01572913889629432,0.01572913889629432,2,True,4
D1652,1399,True,binary,0.018395094641428952,0.1343752772445952,0.01805671513456182,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,4
D1653,1400,True,binary,0.022127432684617435,0.14709795854261593,0.021637809407405152,0.9778725673153825,0.022127432684617435,0.022127432684617435,2,True,4
D1654,1401,True,binary,0.021860837110103972,0.14622906999276675,0.021382940910949475,0.978139162889896,0.021860837110103972,0.021860837110103972,2,True,4
D1655,1402,True,binary,0.011463609704078913,0.10645278463540285,0.011332195356631462,0.9885363902959211,0.011463609704078913,0.011463609704078913,2,True,4
D1656,1403,True,binary,0.029058917621967474,0.16797171466829525,0.028214496928607193,0.9709410823780326,0.029058917621967474,0.029058917621967474,2,True,4
D1657,1404,True,binary,0.018395094641428952,0.1343752772445952,0.01805671513456182,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,4
D1658,1405,True,binary,0.013063183151159691,0.11354530548252072,0.01289253639711895,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,4
D1659,1406,True,binary,0.018395094641428952,0.1343752772445952,0.01805671513456182,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,4
D1660,1407,True,binary,0.012529992002132765,0.11123394851644551,0.01237299130255925,0.9874700079978672,0.012529992002132765,0.012529992002132765,2,True,4
D1661,1408,True,binary,0.022127432684617435,0.14709795854261593,0.021637809407405156,0.9778725673153825,0.022127432684617435,0.022127432684617435,2,True,4
D1662,1409,True,binary,0.015195947747267395,0.12233164316451288,0.01496503091932971,0.9848040522527326,0.015195947747267395,0.015195947747267395,2,True,4
D1663,1410,True,binary,0.011996800853105838,0.10887092184048391,0.011852877622396759,0.9880031991468942,0.011996800853105838,0.011996800853105838,2,True,4
D1664,1411,True,binary,0.015462543321780858,0.12338335818011642,0.015223453075802902,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,4
D1665,1412,True,binary,0.022927219408157826,0.14967151371709989,0.022401562018368022,0.9770727805918422,0.022927219408157826,0.022927219408157826,2,True,4
D1666,1413,True,binary,0.012529992002132765,0.11123394851644551,0.01237299130255925,0.9874700079978672,0.012529992002132765,0.012529992002132765,2,True,4
D1667,1414,True,binary,0.010930418555051986,0.10397569189605503,0.010810944505263364,0.989069581444948,0.010930418555051986,0.010930418555051986,2,True,4
D1668,1415,True,binary,0.021860837110103972,0.14622906999276675,0.021382940910949475,0.978139162889896,0.021860837110103972,0.021860837110103972,2,True,4
D1669,1416,True,binary,0.01919488136496934,0.13720946721838873,0.018826437894354092,0.9808051186350306,0.01919488136496934,0.01919488136496934,2,True,4
D1670,1417,True,binary,0.01039722740602506,0.10143532455852085,0.010289125068292462,0.9896027725939749,0.01039722740602506,0.01039722740602506,2,True,4
D1671,1418,True,binary,0.01039722740602506,0.10143532455852085,0.010289125068292462,0.9896027725939749,0.01039722740602506,0.01039722740602506,2,True,0
D1672,1419,True,binary,0.01652892561983471,0.12749792248381417,0.016255720237688686,0.9834710743801653,0.01652892561983471,0.01652892561983471,2,True,4
D1673,1420,True,binary,0.014929352172753933,0.12127022147442389,0.014706466616455822,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,4
